item_id,name,category,supplier_info,stock_info,pricing_info,quality_metrics,storage_info,usage_metrics,sustainability_info
INV_2543,Organic Beer,"{'main_category': 'Frozen', 'sub_category': 'Refrigerated', 'storage_type': 'Produce Storage', 'shelf_life': 106}","{'supplier_name': 'Supplier_978', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Bi-weekly', 'lead_time': 5, 'quality_rating': 4.650182512094684, 'reliability_score': 0.7748186104270384}","{'current_stock': 404, 'minimum_stock': 39, 'maximum_stock': 260, 'reorder_point': 149, 'reorder_quantity': 273, 'stock_turnover_rate': 7.049300605872497, 'stock_value': 1139.6551230465764}","{'unit_price': 77.36, 'bulk_price': 61.89, 'wholesale_price': 54.15, 'price_history': {'last_month': 84.29, 'last_quarter': 70.83, 'last_year': 92.68}, 'price_trend': 'increasing'}","{'quality_grade': 'A', 'freshness_score': 0.8869112162099765, 'consistency_score': 0.9486384546671954, 'quality_issues': ['occasional inconsistency'], 'quality_improvements': ['improved packaging']}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': -0.21411229600034432, 'max': 24.58539120746044}, 'humidity_range': {'min': 31.470607006833774, 'max': 75.9355278290558}, 'storage_requirements': []}","{'daily_usage': 98.41569408692347, 'weekly_usage': 428.10870244287065, 'monthly_usage': 1679.3150446129118, 'usage_trend': 'decreasing', 'waste_rate': 0.03643033902522768, 'efficiency_score': 0.8040569504318682}","{'sustainability_rating': 0.023061581161657574, 'environmental_impact': 'medium', 'sustainable_practices': ['organic production', 'recyclable packaging', 'local sourcing'], 'certifications': []}"
INV_5584,Premium Vegetables,"{'main_category': 'Seafood', 'sub_category': 'Refrigerated', 'storage_type': 'Wine Cellar', 'shelf_life': 56}","{'supplier_name': 'Supplier_331', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Bi-weekly', 'lead_time': 3, 'quality_rating': 4.9503258096356575, 'reliability_score': 0.7900468166207896}","{'current_stock': 13, 'minimum_stock': 97, 'maximum_stock': 512, 'reorder_point': 91, 'reorder_quantity': 281, 'stock_turnover_rate': 7.942863863287208, 'stock_value': 1450.5163361710174}","{'unit_price': 19.91, 'bulk_price': 15.92, 'wholesale_price': 13.93, 'price_history': {'last_month': 19.29, 'last_quarter': 23.39, 'last_year': 20.03}, 'price_trend': 'decreasing'}","{'quality_grade': 'B', 'freshness_score': 0.9932580837394447, 'consistency_score': 0.8365270979116897, 'quality_issues': [], 'quality_improvements': ['faster delivery']}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': -1.4950373305242834, 'max': 3.039760496012922}, 'humidity_range': {'min': 30.98652473227853, 'max': 71.80696712358653}, 'storage_requirements': []}","{'daily_usage': 28.333862361187215, 'weekly_usage': 210.09649152369187, 'monthly_usage': 1472.6206632419048, 'usage_trend': 'stable', 'waste_rate': 0.02635958433069649, 'efficiency_score': 0.9781535538393049}","{'sustainability_rating': 0.21881193622732464, 'environmental_impact': 'medium', 'sustainable_practices': ['local sourcing', 'recyclable packaging'], 'certifications': []}"
INV_6498,Premium Chicken,"{'main_category': 'Dairy', 'sub_category': 'Dried', 'storage_type': 'Refrigeration', 'shelf_life': 15}","{'supplier_name': 'Supplier_958', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Monthly', 'lead_time': 6, 'quality_rating': 3.2481075669680086, 'reliability_score': 0.9911965348966499}","{'current_stock': 239, 'minimum_stock': 29, 'maximum_stock': 665, 'reorder_point': 196, 'reorder_quantity': 458, 'stock_turnover_rate': 6.128698409224777, 'stock_value': 9801.39412867646}","{'unit_price': 90.29, 'bulk_price': 72.23, 'wholesale_price': 63.2, 'price_history': {'last_month': 88.29, 'last_quarter': 95.63, 'last_year': 78.75}, 'price_trend': 'decreasing'}","{'quality_grade': 'A', 'freshness_score': 0.7408720079560281, 'consistency_score': 0.8335107079731665, 'quality_issues': ['variable freshness', 'delivery delays'], 'quality_improvements': ['improved packaging', 'quality control measures']}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': -13.841176945864273, 'max': 20.076097726626017}, 'humidity_range': {'min': 48.13304281583932, 'max': 79.53566778283167}, 'storage_requirements': []}","{'daily_usage': 20.467621818974013, 'weekly_usage': 496.6403930451216, 'monthly_usage': 1360.3321721562334, 'usage_trend': 'increasing', 'waste_rate': 0.09334823695141391, 'efficiency_score': 0.7981726533797319}","{'sustainability_rating': 0.28050815424005393, 'environmental_impact': 'low', 'sustainable_practices': ['organic production'], 'certifications': ['fair trade']}"
INV_4771,Premium Flour,"{'main_category': 'Seafood', 'sub_category': 'Ambient', 'storage_type': 'Refrigeration', 'shelf_life': 95}","{'supplier_name': 'Supplier_242', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Bi-weekly', 'lead_time': 7, 'quality_rating': 3.3931942346556045, 'reliability_score': 0.9881024955942584}","{'current_stock': 48, 'minimum_stock': 55, 'maximum_stock': 970, 'reorder_point': 149, 'reorder_quantity': 297, 'stock_turnover_rate': 6.156571570501446, 'stock_value': 1322.9976457613736}","{'unit_price': 3.07, 'bulk_price': 2.45, 'wholesale_price': 2.15, 'price_history': {'last_month': 3.2, 'last_quarter': 3.38, 'last_year': 3.47}, 'price_trend': 'increasing'}","{'quality_grade': 'A', 'freshness_score': 0.7037855316462927, 'consistency_score': 0.927594240368276, 'quality_issues': ['occasional inconsistency'], 'quality_improvements': ['quality control measures', 'improved packaging']}","{'storage_location': 'Dry Storage', 'temperature_range': {'min': 8.779245504386939, 'max': 16.095802931773477}, 'humidity_range': {'min': 39.91233644340517, 'max': 62.492959342720425}, 'storage_requirements': []}","{'daily_usage': 47.06705339295727, 'weekly_usage': 350.755697243094, 'monthly_usage': 751.5745136045282, 'usage_trend': 'decreasing', 'waste_rate': 0.031378744370886065, 'efficiency_score': 0.8523841729018825}","{'sustainability_rating': 0.06093284325989412, 'environmental_impact': 'high', 'sustainable_practices': [], 'certifications': []}"
INV_7404,Local Milk,"{'main_category': 'Seafood', 'sub_category': 'Refrigerated', 'storage_type': 'Wine Cellar', 'shelf_life': 101}","{'supplier_name': 'Supplier_813', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Daily', 'lead_time': 9, 'quality_rating': 3.2910445629532723, 'reliability_score': 0.8470707151831826}","{'current_stock': 895, 'minimum_stock': 93, 'maximum_stock': 1829, 'reorder_point': 149, 'reorder_quantity': 457, 'stock_turnover_rate': 1.8146776466741885, 'stock_value': 2876.5858540549984}","{'unit_price': 20.9, 'bulk_price': 16.72, 'wholesale_price': 14.63, 'price_history': {'last_month': 22.94, 'last_quarter': 18.93, 'last_year': 26.25}, 'price_trend': 'decreasing'}","{'quality_grade': 'B', 'freshness_score': 0.7593280703348402, 'consistency_score': 0.738582634511353, 'quality_issues': ['variable freshness'], 'quality_improvements': []}","{'storage_location': 'Freezer', 'temperature_range': {'min': 3.811700301204745, 'max': 16.051846825999526}, 'humidity_range': {'min': 38.43898830478297, 'max': 67.66684989912878}, 'storage_requirements': []}","{'daily_usage': 31.438683000675596, 'weekly_usage': 211.41959484179324, 'monthly_usage': 1525.4264573863934, 'usage_trend': 'increasing', 'waste_rate': 0.03828278424951029, 'efficiency_score': 0.9811760870826953}","{'sustainability_rating': 0.669465868975944, 'environmental_impact': 'low', 'sustainable_practices': ['recyclable packaging'], 'certifications': ['rainforest alliance', 'organic']}"
INV_5979,Artisanal Spices,"{'main_category': 'Meat', 'sub_category': 'Frozen', 'storage_type': 'Freezer', 'shelf_life': 38}","{'supplier_name': 'Supplier_781', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Bi-weekly', 'lead_time': 7, 'quality_rating': 3.803301643821822, 'reliability_score': 0.8131674780877765}","{'current_stock': 149, 'minimum_stock': 22, 'maximum_stock': 801, 'reorder_point': 179, 'reorder_quantity': 240, 'stock_turnover_rate': 2.8288061178218564, 'stock_value': 3166.040290661072}","{'unit_price': 7.33, 'bulk_price': 5.87, 'wholesale_price': 5.13, 'price_history': {'last_month': 7.81, 'last_quarter': 6.18, 'last_year': 8.91}, 'price_trend': 'decreasing'}","{'quality_grade': 'A', 'freshness_score': 0.8351776668997989, 'consistency_score': 0.7319204723107176, 'quality_issues': ['delivery delays'], 'quality_improvements': ['quality control measures']}","{'storage_location': 'Dry Storage', 'temperature_range': {'min': 2.107195783132461, 'max': 6.811320644964194}, 'humidity_range': {'min': 35.302432187683905, 'max': 74.25057096019917}, 'storage_requirements': ['protect from light']}","{'daily_usage': 90.6869224634611, 'weekly_usage': 397.17056773569897, 'monthly_usage': 1709.8423345809713, 'usage_trend': 'decreasing', 'waste_rate': 0.02424514553709846, 'efficiency_score': 0.8387459581426702}","{'sustainability_rating': 0.46612667176700195, 'environmental_impact': 'medium', 'sustainable_practices': ['local sourcing', 'organic production'], 'certifications': []}"
INV_3513,Specialty Wine,"{'main_category': 'Dairy', 'sub_category': 'Ambient', 'storage_type': 'Produce Storage', 'shelf_life': 40}","{'supplier_name': 'Supplier_589', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Monthly', 'lead_time': 9, 'quality_rating': 3.763087090716419, 'reliability_score': 0.9007440904101534}","{'current_stock': 561, 'minimum_stock': 27, 'maximum_stock': 1234, 'reorder_point': 91, 'reorder_quantity': 371, 'stock_turnover_rate': 4.001357328229637, 'stock_value': 3885.823834169972}","{'unit_price': 50.14, 'bulk_price': 40.11, 'wholesale_price': 35.1, 'price_history': {'last_month': 51.33, 'last_quarter': 46.45, 'last_year': 43.37}, 'price_trend': 'stable'}","{'quality_grade': 'C', 'freshness_score': 0.8796207410256037, 'consistency_score': 0.8717925541325631, 'quality_issues': [], 'quality_improvements': ['quality control measures']}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': -6.776449267751076, 'max': 16.14757635614691}, 'humidity_range': {'min': 39.90542328642088, 'max': 77.43436804350836}, 'storage_requirements': ['protect from light']}","{'daily_usage': 63.09698369269865, 'weekly_usage': 66.11097789096002, 'monthly_usage': 1144.8564285727355, 'usage_trend': 'stable', 'waste_rate': 0.09140134486210282, 'efficiency_score': 0.7685012790793908}","{'sustainability_rating': 0.18634476830719005, 'environmental_impact': 'low', 'sustainable_practices': ['recyclable packaging'], 'certifications': []}"
INV_5457,Organic Flour,"{'main_category': 'Beverages', 'sub_category': 'Canned', 'storage_type': 'Refrigeration', 'shelf_life': 86}","{'supplier_name': 'Supplier_286', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Bi-weekly', 'lead_time': 6, 'quality_rating': 4.235203317382833, 'reliability_score': 0.8257796608535082}","{'current_stock': 368, 'minimum_stock': 32, 'maximum_stock': 643, 'reorder_point': 149, 'reorder_quantity': 183, 'stock_turnover_rate': 8.341043286767817, 'stock_value': 3599.459883262898}","{'unit_price': 12.4, 'bulk_price': 9.92, 'wholesale_price': 8.68, 'price_history': {'last_month': 11.59, 'last_quarter': 12.62, 'last_year': 12.27}, 'price_trend': 'decreasing'}","{'quality_grade': 'C', 'freshness_score': 0.7548792920332699, 'consistency_score': 0.8990928045156581, 'quality_issues': ['occasional inconsistency', 'delivery delays'], 'quality_improvements': ['improved packaging']}","{'storage_location': 'Freezer', 'temperature_range': {'min': -4.187046683072733, 'max': 16.60229236440695}, 'humidity_range': {'min': 33.47374835658061, 'max': 79.13585207484316}, 'storage_requirements': ['store in cool place', 'refrigerate after opening']}","{'daily_usage': 3.2879641395882233, 'weekly_usage': 427.4631355185592, 'monthly_usage': 1537.2539294307212, 'usage_trend': 'stable', 'waste_rate': 0.011457129290820062, 'efficiency_score': 0.9741820182576502}","{'sustainability_rating': 0.1620278504982522, 'environmental_impact': 'low', 'sustainable_practices': ['local sourcing', 'recyclable packaging'], 'certifications': []}"
INV_7217,Local Milk,"{'main_category': 'Dairy', 'sub_category': 'Ambient', 'storage_type': 'Freezer', 'shelf_life': 191}","{'supplier_name': 'Supplier_705', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Weekly', 'lead_time': 1, 'quality_rating': 3.3898299175307844, 'reliability_score': 0.7275784814858695}","{'current_stock': 747, 'minimum_stock': 100, 'maximum_stock': 1679, 'reorder_point': 54, 'reorder_quantity': 108, 'stock_turnover_rate': 3.7189766852066057, 'stock_value': 7226.472056730481}","{'unit_price': 47.98, 'bulk_price': 38.38, 'wholesale_price': 33.58, 'price_history': {'last_month': 46.76, 'last_quarter': 55.25, 'last_year': 49.68}, 'price_trend': 'stable'}","{'quality_grade': 'A', 'freshness_score': 0.7214008632733443, 'consistency_score': 0.8402896163885119, 'quality_issues': ['variable freshness'], 'quality_improvements': ['improved packaging', 'faster delivery']}","{'storage_location': 'Freezer', 'temperature_range': {'min': 7.041136565441054, 'max': 11.555608511595914}, 'humidity_range': {'min': 45.918686609434715, 'max': 74.82690288604346}, 'storage_requirements': ['protect from light']}","{'daily_usage': 76.05711176631512, 'weekly_usage': 268.0650942238775, 'monthly_usage': 809.9904381960595, 'usage_trend': 'stable', 'waste_rate': 0.037959261672920484, 'efficiency_score': 0.9408034038730506}","{'sustainability_rating': 0.282756413497775, 'environmental_impact': 'medium', 'sustainable_practices': ['local sourcing'], 'certifications': ['fair trade', 'sustainable seafood']}"
INV_2321,Organic Beer,"{'main_category': 'Dry Goods', 'sub_category': 'Fresh', 'storage_type': 'Refrigeration', 'shelf_life': 196}","{'supplier_name': 'Supplier_685', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Bi-weekly', 'lead_time': 12, 'quality_rating': 4.046989445011488, 'reliability_score': 0.9136455873961125}","{'current_stock': 282, 'minimum_stock': 44, 'maximum_stock': 1691, 'reorder_point': 64, 'reorder_quantity': 272, 'stock_turnover_rate': 3.7750912399055156, 'stock_value': 8248.651556570665}","{'unit_price': 78.37, 'bulk_price': 62.69, 'wholesale_price': 54.86, 'price_history': {'last_month': 83.47, 'last_quarter': 76.92, 'last_year': 55.0}, 'price_trend': 'increasing'}","{'quality_grade': 'C', 'freshness_score': 0.7972471372054507, 'consistency_score': 0.9826425008898595, 'quality_issues': ['variable freshness', 'delivery delays'], 'quality_improvements': []}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': 6.25499427343723, 'max': 12.70140080665772}, 'humidity_range': {'min': 41.13044988882563, 'max': 66.0381094769217}, 'storage_requirements': []}","{'daily_usage': 27.091538385268834, 'weekly_usage': 59.999318501269656, 'monthly_usage': 1500.7620184871116, 'usage_trend': 'decreasing', 'waste_rate': 0.012135625727325282, 'efficiency_score': 0.8980017481589603}","{'sustainability_rating': 0.6118518765741039, 'environmental_impact': 'high', 'sustainable_practices': ['organic production'], 'certifications': []}"
INV_9098,Local Vegetables,"{'main_category': 'Seafood', 'sub_category': 'Canned', 'storage_type': 'Refrigeration', 'shelf_life': 193}","{'supplier_name': 'Supplier_172', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Monthly', 'lead_time': 9, 'quality_rating': 4.272285270879323, 'reliability_score': 0.9007522678221435}","{'current_stock': 922, 'minimum_stock': 91, 'maximum_stock': 1912, 'reorder_point': 65, 'reorder_quantity': 206, 'stock_turnover_rate': 9.184889908516308, 'stock_value': 8374.630832136845}","{'unit_price': 56.31, 'bulk_price': 45.04, 'wholesale_price': 39.41, 'price_history': {'last_month': 57.61, 'last_quarter': 56.35, 'last_year': 46.4}, 'price_trend': 'increasing'}","{'quality_grade': 'B', 'freshness_score': 0.7588412517326265, 'consistency_score': 0.8514861728749955, 'quality_issues': ['variable freshness', 'delivery delays'], 'quality_improvements': ['quality control measures']}","{'storage_location': 'Freezer', 'temperature_range': {'min': -1.7469798883426826, 'max': 19.39191802602519}, 'humidity_range': {'min': 39.93328918186822, 'max': 65.70545859417396}, 'storage_requirements': ['protect from light', 'keep dry']}","{'daily_usage': 20.9538684898091, 'weekly_usage': 27.46900868061483, 'monthly_usage': 1155.8962767156677, 'usage_trend': 'increasing', 'waste_rate': 0.08421551228496091, 'efficiency_score': 0.8115172988728283}","{'sustainability_rating': 0.4796617312720167, 'environmental_impact': 'medium', 'sustainable_practices': ['recyclable packaging', 'reduced waste'], 'certifications': ['rainforest alliance']}"
